transaction_id,created_at,recipient_bank,account_number,amount,unique_code,transaction_status,admin_fee,user_id
FTYPDERDZEJ,2022-10-27 21:08:49.195572,Seabank,9187303071,4738220.0,190.0,Checking,1500,8284055
FTRLDNUHVZK,2023-06-29 21:08:49.201042,Ovo,9415158716,1402589.0,244.0,Checking,0,8627508
FTHVSWYXIMS,2022-06-29 21:08:49.205112,Dana,6622299454,4303189.0,821.0,Success,0,1687417
FTSKNBTWGXL,2023-02-17 21:08:49.210040,BJB,1138665291,450210.0,629.0,Need Confirmation,1500,4599313
FTOYBRETVNP,2023-05-04 21:08:49.216228,Muamalat,5015113661,3711583.0,678.0,Success,0,1811187
FTGINXWQLIE,2023-03-09 21:08:49.221146,BJB,1406540497,1110826.0,946.0,Failed,1500,5849842
FTRGYYLNGPN,2022-09-09 21:08:49.225938,BJB,9422260442,1795573.0,121.0,Failed,1500,2704681
FTEBLICNCMN,2023-12-26 21:08:49.231439,Mandiri,6067859241,3404269.0,714.0,Failed,0,8627508
FTVBTSKDFIF,2023-01-16 21:08:49.236438,Maybank,3480194825,4350656.0,547.0,Processed,0,4254157
FTBPYZTMLYR,2024-05-10 21:08:49.241438,Seabank,7585681711,3021829.0,895.0,Failed,1500,8649404
FTYUTIRYDQF,2023-11-30 21:08:49.246913,BNI,8627805241,4095337.0,247.0,Failed,0,8020048
FTWESFOHVZB,2022-06-06 21:08:49.250911,Permata,7895825110,1628721.0,787.0,Checking,1500,9682599
FTTTVBZDRDC,2023-06-08 21:08:49.253913,LinkAja,7270255764,3138881.0,227.0,Failed,0,5804069
FTVPXHALRTM,2023-08-23 21:08:49.259406,Ovo,3585719486,4791275.0,546.0,Success,0,8420980
FTIBFWKLMGN,2023-03-29 21:08:49.263576,JAGO,4603608518,3776983.0,836.0,Failed,1500,5025974
FTUBJGCAMEB,2023-06-01 21:08:49.267503,BJB,9343853787,3890804.0,906.0,Failed,1500,4298698
FTXKLDTTHSV,2022-06-06 21:08:49.272580,Gopay,1985577263,2789804.0,156.0,Processed,1500,4254157
FTJIZZRFAID,2024-04-10 21:08:49.278486,Gopay,9048753636,4171906.0,990.0,Cancelled,1500,8497477
FTITJCDZQMN,2023-05-15 21:08:49.283487,Gopay,8186493024,2525811.0,791.0,Success,1500,6400068
FTUUYQWMKQF,2023-02-12 21:08:49.288014,Seabank,9703883208,1531745.0,892.0,Processed,1500,7233458
FTSYQCUAYKC,2023-10-24 21:08:49.293028,Muamalat,2330752192,4054905.0,529.0,Checking,1500,4254157
FTRNGFGVAOO,2024-02-04 21:08:49.298012,Mandiri,6791155007,1073819.0,124.0,Processed,1500,5655096
FTFCWCLZOVE,2023-09-05 21:08:49.304023,Maybank,5756659265,2725976.0,959.0,Checking,1500,4599313
FTCEKYHRZPO,2023-07-17 21:08:49.309025,BNI,8975852540,2240275.0,902.0,Processed,0,7265195
FTAZQOWGEXC,2023-03-14 21:08:49.314025,BNI,7956230365,3810476.0,205.0,Need Confirmation,1500,5891500
FTETTJAIGYA,2022-08-08 21:08:49.319025,Muamalat,4758099706,1098477.0,266.0,Need Confirmation,1500,6607671
FTIGZDFSFCE,2023-07-30 21:08:49.324658,Maybank,7739660631,3606167.0,509.0,Checking,1500,8770600
FTRENEQYSOB,2023-03-13 21:08:49.329658,Mandiri,3171440637,4434152.0,787.0,Processed,1500,9364555
FTAXQKPBBYS,2023-07-24 21:08:49.333658,Mandiri,8690283416,3911977.0,285.0,Processed,0,9465231
FTOBQTENOYV,2023-08-16 21:08:49.337958,Seabank,4761106139,3393233.0,919.0,Need Confirmation,1500,3408650
FTJLMMTOTPM,2022-10-23 21:08:49.342964,BRI,8406962343,1505536.0,277.0,Failed,0,2488319
FTCXFFTDFEQ,2023-11-17 21:08:49.347965,Mandiri,6297904173,4070324.0,87.0,Cancelled,0,7192899
FTJNBIXPFTV,2022-10-04 21:08:49.351964,Maybank,1337481105,3550635.0,986.0,Success,0,3408650
FTWYNVBBTEG,2022-11-07 21:08:49.355072,Shopeepay,8212183940,3218458.0,773.0,Failed,0,9431422
FTBPUPMESJU,2022-06-12 21:08:49.361072,Mandiri,8312315292,3760596.0,684.0,Failed,1500,8003653
FTBUBDZBPUH,2023-05-20 21:08:49.366072,BRI,3098005505,1911121.0,709.0,Need Confirmation,1500,8640712
FTGPEWKYSCQ,2024-05-17 21:08:49.370241,Ovo,4407164221,3428098.0,727.0,Success,0,9682599
FTDFYBSSRIL,2023-07-05 21:08:49.374261,BRI,3159906735,3862509.0,344.0,Processed,0,1256105
FTYKRXQLUXO,2022-08-16 21:08:49.379376,Muamalat,2694630767,2621349.0,988.0,Success,0,3149445
FTSMRSDXOHN,2023-04-03 21:08:49.384374,Shopeepay,3991924803,1149569.0,765.0,Checking,0,7347132
FTPZQHDUDHZ,2023-11-12 21:08:49.389379,LinkAja,9890178423,2349918.0,933.0,Need Confirmation,0,3408650
FTEJHWLGJQY,2023-12-09 21:08:49.394379,BSI,6687724713,3995099.0,118.0,Processed,0,8420980
FTGOUUPGAEY,2024-04-20 21:08:49.399586,Seabank,5656679847,65764.0,832.0,Failed,0,7235977
FTDPTDGCQHC,2024-02-24 21:08:49.405949,LinkAja,8267452986,4153950.0,792.0,Success,1500,8956397
FTEYJYAUYIN,2023-03-08 21:08:49.409953,Maybank,7719614524,878229.0,741.0,Checking,0,4565447
FTAIBTYKVUV,2023-05-09 21:08:49.415112,JAGO,5606252286,2237636.0,947.0,Cancelled,0,5033990
FTTUXLBDMVB,2024-03-16 21:08:49.420340,Muamalat,3102720316,1291540.0,640.0,Checking,1500,8834085
FTGRWDCWIAH,2023-10-04 21:08:49.424406,BRI,8332638701,2173869.0,593.0,Processed,1500,6107905
FTSKTWXXKWS,2024-05-02 21:08:49.429707,Gopay,5406667236,1927962.0,515.0,Failed,0,5891500
FTAISLIKQRM,2024-04-18 21:08:49.433820,Shopeepay,5771694946,2520426.0,412.0,Checking,0,6649615
FTNVWUREPFG,2024-02-12 21:08:49.438895,Dana,1989832114,2518202.0,361.0,Cancelled,1500,6107905
FTOMETOCBVW,2022-11-02 21:08:49.443442,Shopeepay,6119907665,1622021.0,512.0,Failed,0,7780649
FTAEAWUENJD,2023-04-02 21:08:49.447761,Maybank,4273367879,521099.0,835.0,Checking,0,6275968
FTWAUNQJFXR,2023-06-10 21:08:49.452832,JAGO,1846523572,1032173.0,565.0,Failed,0,6275968
FTCKJKJDAFU,2022-07-05 21:08:49.457905,JAGO,7685025152,4126029.0,234.0,Failed,0,7582581
FTVBWDQHXQO,2022-10-13 21:08:49.464804,LinkAja,2506284303,4041787.0,899.0,Success,0,2134731
FTDZNCZDQPA,2023-08-18 21:08:49.470888,Shopeepay,7805625998,3036974.0,473.0,Success,1500,5804069
FTHKOLQBCUV,2023-03-24 21:08:49.475735,LinkAja,2675857538,1359551.0,664.0,Cancelled,0,3074505
FTARVNQYKEJ,2023-08-07 21:08:49.480311,JAGO,8353529983,2044167.0,549.0,Failed,0,6107905
FTJIKKHUUHO,2024-03-29 21:08:49.485239,BNI,9371324629,2946311.0,326.0,Processed,0,7833952
FTYJTYZEDAL,2023-01-18 21:08:49.489985,BNI,5834606216,2781229.0,808.0,Success,1500,7192899
FTZBJBWHTWD,2023-11-18 21:08:49.494797,BSI,4253847937,1749828.0,782.0,Checking,0,3094327
FTFELEIJDLV,2023-12-01 21:08:49.499796,BRI,5414846038,1153213.0,300.0,Cancelled,0,6923812
FTPKISTWFLL,2023-02-01 21:08:49.505140,Mandiri,8397177724,3271836.0,580.0,Failed,1500,7347132
FTQFCJAFZFQ,2024-02-02 21:08:49.510219,JAGO,8998253680,3296101.0,499.0,Checking,1500,7810448
FTOXPOGZVTU,2023-08-03 21:08:49.515214,JAGO,9922980065,411840.0,971.0,Checking,1500,8695525
FTBFQFEAZJI,2024-01-15 21:08:49.519212,LinkAja,6297068061,1591567.0,480.0,Need Confirmation,1500,5033990
FTJTTJDTRZB,2023-01-21 21:08:49.524438,BCA,3906255528,1158237.0,968.0,Failed,0,4553294
FTOETAEEJPI,2023-07-11 21:08:49.528442,Ovo,8301347249,4516183.0,796.0,Processed,1500,7213483
FTAYUZCGDRQ,2022-06-02 21:08:49.534442,Ovo,2396214791,4929879.0,489.0,Failed,0,8420980
FTLAOUHEQZH,2023-05-11 21:08:49.540440,Ovo,8589159456,2239695.0,541.0,Checking,1500,5885633
FTKPLNBGGNF,2023-05-24 21:08:49.545441,JAGO,7044622976,3273302.0,228.0,Need Confirmation,0,8420980
FTZYXPLABEG,2024-03-13 21:08:49.550983,Muamalat,1438644635,4287708.0,938.0,Need Confirmation,1500,4565447
FTNLTHIMMPK,2022-09-18 21:08:49.555866,Permata,4580506864,1442893.0,449.0,Need Confirmation,1500,6607671
FTFQNAGRWMQ,2023-07-08 21:08:49.560795,Seabank,4451658303,122711.0,150.0,Failed,1500,6400068
FTIDBRKMSXW,2023-12-21 21:08:49.566853,BCA,3625183141,3387159.0,575.0,Cancelled,0,7582581
FTTEJEEJTXW,2024-03-08 21:08:49.572403,Gopay,9775865989,3589817.0,102.0,Need Confirmation,1500,8640712
FTYEMHSBOMF,2023-11-10 21:08:49.577447,Shopeepay,6469663026,588414.0,364.0,Failed,1500,7780649
FTTWNDWONAG,2023-12-26 21:08:49.582367,BSI,5293311055,4486166.0,414.0,Processed,0,6583888
FTXCQSFAIOT,2022-08-10 21:08:49.588951,Seabank,8285772266,4064552.0,309.0,Success,0,6275968
FTZGZJMTMKB,2022-07-26 21:08:49.592957,BJB,3099522097,256291.0,905.0,Processed,1500,4298698
FTLNNURRSCB,2024-01-17 21:08:49.598291,Permata,4162436192,2916237.0,137.0,Cancelled,0,8640712
FTRVVNQVRZZ,2022-06-03 21:08:49.603686,Gopay,3598031414,1363779.0,837.0,Need Confirmation,0,2959133
FTKIUOCNOWR,2022-07-07 21:08:49.608618,BNI,2656268682,1487668.0,700.0,Processed,0,7322424
FTNPQJVPZTR,2024-05-10 21:08:49.612687,Seabank,9414119588,216284.0,599.0,Processed,0,7265195
FTTVNYTPBNE,2024-01-31 21:08:49.618701,JAGO,1258897255,3738771.0,127.0,Need Confirmation,1500,8003653
FTUEKLWSWRA,2022-09-22 21:08:49.623617,Dana,1438944761,1073641.0,999.0,Need Confirmation,1500,5655096
FTKZQIQAQQI,2023-03-22 21:08:49.628616,Muamalat,3760161253,1008900.0,943.0,Need Confirmation,0,3773586
FTHWXGYWXDO,2024-01-08 21:08:49.634616,Ovo,8736711950,2411828.0,436.0,Cancelled,1500,9393823
FTCVADQHKSD,2024-01-22 21:08:49.639615,BJB,9714402701,3736082.0,247.0,Checking,1500,4565447
FTTFMTHOKQM,2023-03-02 21:08:49.645615,Muamalat,9594919301,1783565.0,744.0,Cancelled,1500,4588801
FTSNFWHGPQF,2022-08-02 21:08:49.651068,JAGO,1010542066,2925462.0,77.0,Checking,0,7233458
FTBWGYVSDCM,2022-07-21 21:08:49.656078,LinkAja,6275752869,406418.0,666.0,Need Confirmation,0,2927077
FTALKUWNTJR,2022-12-13 21:08:49.660145,Permata,9792008248,459725.0,835.0,Need Confirmation,0,8497477
FTSHUQTZZFY,2023-05-13 21:08:49.666542,BJB,5957239816,2356522.0,523.0,Processed,1500,7833952
FTXKCBRFJKM,2023-01-25 21:08:49.671541,Shopeepay,6398177105,4415421.0,705.0,Failed,1500,3804681
FTQCHQHJDSP,2024-05-01 21:08:49.676647,BNI,2155781874,1707085.0,365.0,Cancelled,1500,7235977
FTCPTWNAQCP,2023-04-13 21:08:49.682204,Shopeepay,6766545594,2371609.0,580.0,Failed,0,7602999
FTQQXOTAMLW,2023-09-25 21:08:49.687274,Dana,8322911943,3070476.0,311.0,Checking,1500,1514016
FTKDKCIGOQJ,2023-04-28 21:08:49.693274,Dana,1144368196,4791150.0,582.0,Failed,0,1514016
FTMAKFSOBOH,2024-02-07 21:08:49.698199,JAGO,6766280509,191486.0,207.0,Failed,0,8020048
FTRSBABYOVA,2023-04-29 21:08:49.704030,Gopay,1003189806,3244706.0,459.0,Processed,0,9176129
FTYRQDXRDBV,2024-01-22 21:08:49.708032,BNI,5463988685,2606570.0,615.0,Need Confirmation,1500,4599313
FTBDFWNZDPM,2023-09-27 21:08:49.713957,Shopeepay,3948450930,2916955.0,335.0,Checking,0,6275968
FTQCEPFUXGF,2022-06-21 21:08:49.718154,Dana,9632821124,3634211.0,498.0,Failed,1500,4965362
FTKEHIJEADT,2023-09-10 21:08:49.723447,Shopeepay,8923107787,1617055.0,424.0,Success,1500,5885633
FTOIMAOVMXJ,2022-09-29 21:08:49.729107,Mandiri,4836005518,4982946.0,639.0,Cancelled,0,8284055
FTAGVXGHVNT,2023-04-07 21:08:49.733106,BRI,7300264503,1550529.0,294.0,Failed,0,6607671
FTFYOEHKOPB,2023-07-05 21:08:49.737026,Gopay,5316657622,4861635.0,343.0,Checking,1500,3707886
FTHADCGITYY,2022-12-07 21:08:49.742033,BCA,9711538817,1212451.0,650.0,Need Confirmation,1500,7780649
FTELZKZEYCI,2023-05-14 21:08:49.747031,Muamalat,1463187058,959148.0,642.0,Cancelled,0,8420980
FTTIEMAMBWM,2023-12-21 21:08:49.752027,Ovo,4916173924,805091.0,453.0,Checking,0,9682599
FTPNAXPOHGS,2023-02-20 21:08:49.757026,Permata,1631333446,4429206.0,727.0,Success,1500,8003653
FTQTEGIVNOQ,2023-04-12 21:08:49.761025,Dana,9522366552,2161673.0,86.0,Failed,0,6516326
FTJKBSUNLCB,2023-08-08 21:08:49.766099,BRI,2562646750,1178637.0,537.0,Success,0,5033990
FTQYBGLOYWF,2022-08-09 21:08:49.771194,BRI,6979549177,708407.0,847.0,Success,1500,6107905
FTARRJAHBQO,2023-06-11 21:08:49.776571,Maybank,1890415057,863940.0,184.0,Failed,1500,5891500
FTRDLEQMVCE,2023-12-25 21:08:49.780570,Permata,8970384314,3088294.0,825.0,Need Confirmation,1500,6107905
FTQYNGVSDHJ,2022-10-27 21:08:49.785566,Maybank,6676719910,4622476.0,85.0,Processed,1500,5891500
FTCCQGFLPYL,2024-01-31 21:08:49.791571,Ovo,5425890688,2416784.0,874.0,Success,0,7233458
FTQFDRSBAZO,2023-06-11 21:08:49.796566,BRI,6451421965,920367.0,207.0,Checking,0,6242129
FTLUGZEZHHY,2022-07-04 21:08:49.800572,Gopay,5467694172,2087396.0,901.0,Checking,0,6498341
FTPNPUVOZAE,2023-09-19 21:08:49.806652,Dana,9759305362,2356176.0,548.0,Processed,1500,7192899
FTFYFTCQOTR,2023-02-21 21:08:49.811571,LinkAja,4938269800,867586.0,80.0,Checking,0,8649404
FTTKIGJYZKY,2024-03-05 21:08:49.815653,Permata,7348087051,196663.0,528.0,Need Confirmation,0,8649404
FTHEWWTBFRP,2023-12-13 21:08:49.821566,BJB,7604808132,2080222.0,796.0,Success,0,7322424
FTSTTYNOMQG,2022-11-21 21:08:49.825566,Shopeepay,9476608602,275597.0,996.0,Failed,1500,5239074
FTFQFMVKDGF,2023-01-18 21:08:49.830566,Dana,2786949755,3304011.0,500.0,Processed,1500,8497477
FTIVKBUDTFA,2022-10-17 21:08:49.836122,BCA,6652981303,1570472.0,548.0,Success,0,2458317
FTQAAMXIUOR,2023-11-13 21:08:49.841126,Shopeepay,5204661800,1425763.0,800.0,Cancelled,0,3804681
FTOYDFGRFPL,2024-04-09 21:08:49.846124,Gopay,2786187899,3699228.0,995.0,Checking,0,1256105
FTQAVWNSRXS,2023-09-27 21:08:49.851708,JAGO,9947025657,1926536.0,690.0,Failed,0,2324037
FTRQERPPNKN,2023-05-16 21:08:49.856761,LinkAja,7038851369,3148430.0,602.0,Failed,0,7322424
FTYKWEGHXTT,2023-07-15 21:08:49.861761,Shopeepay,1532427329,2129286.0,546.0,Processed,0,7347132
FTXYQAIXEQJ,2023-08-22 21:08:49.866279,Maybank,7066611926,2696042.0,445.0,Checking,0,4588801
FTQTJNBRQCU,2023-02-11 21:08:49.871208,Muamalat,8595758537,3899270.0,506.0,Need Confirmation,1500,8557757
FTZTNGSUMOT,2024-04-23 21:08:49.877208,BRI,8307679749,1476490.0,617.0,Checking,1500,9682599
FTAYQWIEHBM,2023-12-05 21:08:49.881973,BSI,7442567321,4953043.0,995.0,Processed,1500,7235977
FTNHQCFVVYP,2023-10-17 21:08:49.886718,BRI,6350406709,815181.0,266.0,Failed,0,7121134
FTKWJHJLPOB,2022-08-15 21:08:49.892534,Ovo,3039067838,1368717.0,128.0,Cancelled,0,8046879
FTLHPSDPGGY,2023-04-15 21:08:49.897571,Seabank,2350125346,279220.0,565.0,Cancelled,0,3804681
FTSPFXWJLYS,2024-04-25 21:08:49.902565,Muamalat,7821154114,3721432.0,120.0,Failed,0,7233458
FTRSURYMRXF,2023-06-26 21:08:49.908566,Gopay,3978453960,3983742.0,805.0,Cancelled,0,1811187
FTNRAABEIBA,2024-01-30 21:08:49.913188,JAGO,4950021036,1818339.0,239.0,Need Confirmation,1500,6107905
FTNJGRRMWCF,2023-01-24 21:08:49.919183,Shopeepay,8988385264,4909602.0,167.0,Cancelled,1500,1403838
FTPJQXRYDZE,2023-07-06 21:08:49.925182,Maybank,9870558787,2952147.0,858.0,Cancelled,0,7322424
FTTFOPQVGNV,2023-08-12 21:08:49.930539,Permata,3631216401,2544732.0,813.0,Success,0,7235977
FTUYHEUIOHK,2024-02-15 21:08:49.935371,BSI,6157763343,4850828.0,711.0,Failed,0,4578856
FTEQHAQSPEF,2022-06-29 21:08:49.939886,Shopeepay,7178757944,4145706.0,670.0,Cancelled,1500,4599313
FTSIAHQVNYB,2022-07-05 21:08:49.944446,Permata,6879979325,3751577.0,636.0,Processed,0,7265195
FTRMFDWKPUJ,2023-08-30 21:08:49.950445,BCA,8783322118,3681121.0,331.0,Cancelled,1500,6242129
FTMPUYYZHKV,2022-09-27 21:08:49.954791,Seabank,1966161875,4942054.0,371.0,Cancelled,0,7833952
FTDOFESIBZF,2022-07-16 21:08:49.961009,Gopay,5196600233,3810403.0,261.0,Cancelled,0,8420980
FTTOXKZNWJZ,2023-01-30 21:08:49.967009,Ovo,4345647585,2910700.0,675.0,Failed,0,8695525
FTDLFXBWOUG,2022-09-18 21:08:49.972160,Mandiri,6227974614,3081399.0,497.0,Success,1500,6607671
FTXPRYIXBMP,2022-05-30 21:08:49.976834,BSI,4602147378,2236270.0,322.0,Checking,0,6075878
FTXFCNZCTPU,2024-01-16 21:08:49.982251,Maybank,7796340929,2631552.0,960.0,Need Confirmation,1500,3074505
FTZYCTWETKP,2023-06-24 21:08:49.987252,Shopeepay,9575224118,1225765.0,720.0,Need Confirmation,1500,1325863
FTBZNBGLBKI,2022-07-31 21:08:49.991804,Dana,6673971416,4579225.0,525.0,Processed,0,3408650
FTQABBPQGZH,2022-06-06 21:08:49.996803,BSI,4825617177,1690390.0,444.0,Processed,0,8834085
FTEMAZOSLLM,2022-07-19 21:08:50.002804,Maybank,9890817982,1397544.0,827.0,Success,1500,2062498
FTGKIIDVUAJ,2023-06-03 21:08:50.006078,JAGO,8582695669,4482511.0,507.0,Need Confirmation,0,1514016
FTOZIEZUIZJ,2024-02-13 21:08:50.010585,Muamalat,7219171280,3393313.0,528.0,Cancelled,0,2488319
FTACJKDDIGC,2023-03-25 21:08:50.015584,Gopay,4483638821,2920469.0,219.0,Failed,1500,2704681
FTIXWFLQGPS,2023-11-10 21:08:50.019584,Gopay,5911597595,4691580.0,71.0,Need Confirmation,0,9783435
FTLESELCSUP,2022-12-30 21:08:50.024177,Mandiri,7624788952,2775204.0,880.0,Processed,1500,4599313
FTDGBMCSCKK,2022-11-04 21:08:50.029176,Mandiri,9937435125,2167177.0,981.0,Processed,1500,6607671
FTPBOLBCJAQ,2023-06-05 21:08:50.034122,Ovo,4624318496,3125266.0,402.0,Processed,1500,5849842
FTTVGCCNIFR,2023-07-21 21:08:50.038868,BJB,9000782837,629528.0,179.0,Processed,0,8695525
FTRGGSLLVWY,2023-12-21 21:08:50.043403,Seabank,1369283933,348202.0,471.0,Cancelled,1500,9176129
FTOAKSQAPSO,2022-11-23 21:08:50.048403,Shopeepay,1640721515,4462222.0,516.0,Cancelled,0,7213483
FTRKWPSHWXJ,2024-02-21 21:08:50.053783,Shopeepay,1324997687,4280908.0,779.0,Failed,0,5849842
FTKETIECISK,2022-11-08 21:08:50.058789,Dana,6715014868,730752.0,260.0,Success,0,4218102
FTGTQUHMNGU,2024-04-12 21:08:50.063318,Dana,9085818878,4977068.0,823.0,Cancelled,1500,9682599
FTVWZIJQOAF,2023-03-07 21:08:50.068486,Muamalat,5546983675,3058239.0,66.0,Need Confirmation,1500,4565447
FTTXFSVOXGY,2023-06-28 21:08:50.073561,Mandiri,4755140034,3547094.0,119.0,Success,1500,5891500
FTSBENGBJEL,2022-07-28 21:08:50.077560,LinkAja,6573525069,1458078.0,558.0,Failed,0,6923812
FTNLRQAYDGV,2023-03-06 21:08:50.083084,BNI,4585367890,987558.0,867.0,Need Confirmation,0,9364555
FTBYTGHCQJL,2023-02-24 21:08:50.087975,JAGO,4833571826,4486988.0,330.0,Cancelled,0,7233458
FTXPGNBPYWT,2022-09-23 21:08:50.092998,JAGO,7160086077,4427771.0,862.0,Cancelled,1500,4723846
FTLKFVSMPSE,2024-02-29 21:08:50.098737,Seabank,5354951569,1977010.0,364.0,Cancelled,0,4723846
FTRPZOJQHTA,2024-04-26 21:08:50.104837,BCA,7434861684,3992724.0,521.0,Processed,0,5467104
FTAULTXNQXY,2024-02-23 21:08:50.108774,Muamalat,2686287028,1099549.0,562.0,Processed,0,1325863
FTCPMYPTXVU,2022-09-01 21:08:50.114040,Muamalat,5698359327,1570094.0,529.0,Need Confirmation,0,6075878
FTKTOIFXEKE,2023-03-28 21:08:50.118599,JAGO,4000477036,4342265.0,975.0,Processed,1500,1796116
FTBQCEWRHKJ,2022-12-27 21:08:50.123591,BCA,9237245107,2308771.0,52.0,Success,0,1796116
FTAGUJKQOYI,2024-02-03 21:08:50.128623,BCA,8229311834,3280008.0,389.0,Success,0,7213483
FTHEODQQFWG,2022-12-19 21:08:50.132563,Mandiri,9580341784,1418375.0,280.0,Failed,0,6498341
FTCBBGCRIYL,2023-07-09 21:08:50.137556,Maybank,6514844312,3098981.0,356.0,Need Confirmation,1500,8497477
FTEJEHBFPKD,2022-09-10 21:08:50.142625,Seabank,2867451102,1693647.0,343.0,Cancelled,0,4451779
FTMFQMQPDGF,2022-11-14 21:08:50.147211,Gopay,8063111801,2170712.0,978.0,Cancelled,1500,9465231
FTLVRDWSMAN,2023-10-06 21:08:50.152205,JAGO,8986615646,1846809.0,166.0,Need Confirmation,0,9726509
FTIZMXDRGXZ,2023-02-11 21:08:50.157210,Shopeepay,6077662140,3871866.0,348.0,Checking,1500,4912283
FTJLMSVNIOL,2022-08-03 21:08:50.161628,Permata,5928388253,2333419.0,381.0,Success,0,4254157
FTETEZBICEF,2024-04-20 21:08:50.166639,Muamalat,9381340629,1062518.0,544.0,Cancelled,1500,2694045
FTRRMIFQQBY,2023-11-14 21:08:50.172636,Permata,7275880169,2336815.0,266.0,Success,1500,7347132
FTNCQHMNRPA,2024-02-12 21:08:50.176983,Seabank,6670967244,4564971.0,596.0,Checking,1500,7192899
FTXXTJNTTQT,2024-01-25 21:08:50.182075,Dana,6966412190,252189.0,220.0,Need Confirmation,1500,7192899
FTJWFYJNNHW,2023-04-16 21:08:50.185030,Dana,1726173510,4521450.0,879.0,Success,0,4332718
FTYVYNDSRYA,2024-03-27 21:08:50.190100,BSI,1363185257,2522063.0,478.0,Checking,0,8020048
FTGNNQTZIVF,2023-06-14 21:08:50.195033,Ovo,3282701814,2652215.0,768.0,Success,0,7121134
FTZTYEJHYHG,2024-04-14 21:08:50.200696,Muamalat,7546411756,1029030.0,847.0,Processed,0,5025974
FTPNSUDGHUP,2022-06-05 21:08:50.204360,BSI,1185229411,2109365.0,357.0,Need Confirmation,1500,2704681
FTRFHDADEYM,2023-03-02 21:08:50.207911,Shopeepay,8941655623,2988389.0,647.0,Cancelled,0,5804069
FTWCNZEBMHT,2022-07-06 21:08:50.213350,LinkAja,3333908865,4915603.0,700.0,Need Confirmation,1500,7322424
FTAHPWFANOQ,2022-09-15 21:08:50.218387,BJB,1290886865,2935474.0,825.0,Need Confirmation,1500,2694045
FTULRKKXKMU,2022-12-19 21:08:50.223911,Dana,6742131165,1304991.0,782.0,Success,0,6075878
FTRQTUQQGEY,2022-12-04 21:08:50.228994,Ovo,1339969983,3475722.0,295.0,Cancelled,1500,5239074
FTIAIGZJQMB,2022-09-20 21:08:50.232993,Seabank,9622762009,3688322.0,710.0,Processed,0,1403838
FTYMOZJDLXX,2022-05-21 21:08:50.237693,BJB,8659352614,1951497.0,74.0,Processed,1500,6107905
FTOKFXRSANI,2022-12-06 21:08:50.242622,Seabank,1976364943,3296341.0,736.0,Cancelled,1500,6167855
FTUNRZWSRBI,2023-06-27 21:08:50.247621,Mandiri,5113465625,285264.0,784.0,Success,1500,7121134
FTMCHSCRYKS,2023-09-20 21:08:50.253622,Seabank,7183640314,844923.0,65.0,Failed,1500,7265195
FTUOTZAODEC,2023-05-25 21:08:50.258147,Shopeepay,3025823444,3996570.0,321.0,Processed,1500,6488399
FTQOLVSOHRO,2022-07-04 21:08:50.264148,Permata,6774565013,2639092.0,149.0,Failed,0,3200751
FTVYAQFCLDY,2022-06-17 21:08:50.269080,Muamalat,4522536649,4912474.0,197.0,Success,1500,7582581
FTBLMJPVSWC,2022-10-05 21:08:50.274368,LinkAja,1278567954,3064989.0,142.0,Processed,0,4298698
FTYTOUQMSRP,2024-03-06 21:08:50.279376,Muamalat,4716523524,1435708.0,348.0,Processed,1500,8627508
FTUNOFEQFPG,2022-09-14 21:08:50.285491,BJB,2365848865,2915245.0,589.0,Success,0,8046879
FTQZPXUYJOU,2023-06-23 21:08:50.290557,BRI,4396921826,2740843.0,230.0,Failed,0,9682599
FTCXPNHQOMG,2022-12-30 21:08:50.295632,BSI,3704724476,2815779.0,142.0,Processed,1500,3915287
FTSXINJMWIL,2022-10-05 21:08:50.300924,BNI,5508775961,686429.0,53.0,Processed,1500,6649615
FTHFRPDEBZG,2023-12-16 21:08:50.305208,Maybank,7126556354,4195734.0,919.0,Cancelled,1500,8420980
FTXGSQOKWSK,2023-03-13 21:08:50.311299,Muamalat,7199797169,1627914.0,255.0,Failed,0,3408650
FTIDNMJTCTR,2023-03-04 21:08:50.316411,Shopeepay,3613463402,3482120.0,852.0,Cancelled,1500,6167855
FTQIWFTPLKP,2023-02-01 21:08:50.322556,Seabank,8161830775,3393410.0,317.0,Checking,0,2134731
FTUWYIGBNAO,2023-02-24 21:08:50.327557,JAGO,1632587452,3691555.0,819.0,Checking,0,6107905
FTWTMSRRLXI,2023-06-27 21:08:50.333538,Maybank,1744394498,1528327.0,602.0,Need Confirmation,1500,5804069
FTRMOFFRNDS,2023-10-15 21:08:50.337890,Shopeepay,5068525488,1646146.0,117.0,Checking,1500,7582581
FTEJZPZOJFN,2022-09-16 21:08:50.343881,Maybank,3702513632,3926808.0,932.0,Processed,0,9364555
FTLYYANFQWO,2024-03-15 21:08:50.347549,Seabank,3294810209,1150504.0,980.0,Success,1500,9431422
FTLXWIFAPTE,2023-07-10 21:08:50.353559,BJB,5506607884,3709304.0,350.0,Need Confirmation,0,4578856
FTYOPZGRHOK,2023-04-23 21:08:50.358560,BCA,4733150249,11206.0,765.0,Failed,1500,9726509
FTYOYTSGTSO,2023-09-29 21:08:50.363555,BCA,1299788923,2059122.0,536.0,Failed,1500,9364555
FTBPIZHNMZT,2024-03-30 21:08:50.369367,Dana,8468875688,2055409.0,723.0,Checking,0,6075878
FTHALAMUDVS,2022-11-03 21:08:50.374296,Shopeepay,9613946527,3041079.0,288.0,Processed,1500,7582581
